기준 날짜,종목명,현재가,등락가,등락률,거래량,통화,현재 환율,변동률
2025.02.11 기준(장마감),삼성전자,"55,700",100,0.18%,"24,171,386",,,
2025.02.11 기준(장마감),SK하이닉스,"199,700","1,600",0.81%,"2,456,929",,,
2025.02.11 기준(장마감),삼성에스디에스,"125,500",-800,-0.63%,"107,041",,,
2025.02.11 기준(장마감),삼성전자,"55,700",100,0.18%,"24,171,386",USD/KRW,"1,453.30",1.1
2025.02.11 기준(장마감),SK하이닉스,"199,700","1,600",0.81%,"2,456,929",USD/KRW,"1,453.30",1.1
2025.02.11 기준(장마감),삼성에스디에스,"125,500",-800,-0.63%,"107,041",USD/KRW,"1,453.30",1.1
2025.02.11 기준(장마감),삼성물산,"118,800",200,0.17%,"210,862",USD/KRW,"1,453.30",1.1
2025.02.11 기준(장마감),삼성전자,"55,700",100,0.18%,"24,171,386",USD/KRW,"1,453.80",1.6
2025.02.11 기준(장마감),삼성전자,"55,700",100,0.18%,"24,171,386",USD/KRW,"1,453.80",1.6
2025.02.11 기준(장마감),삼성에스디에스,"125,500",-800,-0.63%,"107,041",USD/KRW,"1,453.80",1.6
2025.02.11 기준(장마감),삼성전자,"55,700",100,0.18%,"24,171,386",USD/KRW,"1,453.80",1.6
2025.02.11 기준(장마감),삼성전자,"55,700",100,0.18%,"24,171,386",USD/KRW,"1,453.80",1.6
2025.02.11 기준(장마감),삼성생명,"89,100",-700,-0.78%,"132,312",USD/KRW,"1,453.80",1.6
2025.02.11 기준(장마감),삼성전자,"55,700",100,0.18%,"24,171,386",USD/KRW,"1,453.80",+1.60
2025.02.11 기준(장마감),삼성생명,"89,100",-700,-0.78%,"132,312",USD/KRW,"1,453.80",+1.60
2025.02.11 기준(장마감),SK하이닉스,"199,700","1,600",0.81%,"2,456,929",USD/KRW,"1,453.80",+1.60
